,truncation,LC,RC,Cov,event
0,0.6463185104794253,0.6463185104794253,1.1463185104794253,0.0,1.0
1,0.7234343179215778,0.7234343179215778,1.2234343179215776,0.0,1.0
2,0.06381494045587044,0.5638149404558704,0.5638149404558704,0.0,0.0
3,0.4234731376245836,0.4234731376245836,0.9234731376245836,0.0,1.0
4,0.31635845831315185,0.31635845831315185,0.8163584583131518,0.0,1.0
5,0.5825920667690554,0.5825920667690554,1.0825920667690554,0.0,1.0
6,0.32506484534591373,0.8250648453459137,0.8250648453459137,0.0,0.0
7,0.30292479980403847,0.8029247998040385,0.8029247998040385,0.0,0.0
8,0.6457214159805049,0.6457214159805049,1.145721415980505,0.0,1.0
9,0.2890302809947165,0.2890302809947165,0.7890302809947165,0.0,1.0
10,0.29818746112181954,0.7981874611218196,0.7981874611218196,0.0,0.0
11,0.27197788079284363,0.7719778807928437,0.7719778807928437,0.0,0.0
12,0.2856449631745583,0.2856449631745583,0.7856449631745583,0.0,1.0
13,0.22704621511198014,0.7270462151119801,0.7270462151119801,0.0,0.0
14,0.786838558809333,0.786838558809333,1.286838558809333,0.0,1.0
15,0.05178085369518237,0.5517808536951824,0.5517808536951824,0.0,0.0
16,0.7073879322479488,0.7073879322479488,1.2073879322479488,0.0,1.0
17,0.6904324536961532,0.6904324536961532,1.1904324536961532,0.0,1.0
18,0.33625681306717103,0.836256813067171,0.836256813067171,0.0,0.0
19,1.11175626751783,1.11175626751783,1.61175626751783,0.0,1.0
20,1.0791527057331773,1.0791527057331773,1.5791527057331773,0.0,1.0
21,0.053238604535386536,0.5532386045353865,0.5532386045353865,0.0,0.0
22,0.5162706344472047,0.5162706344472047,1.0162706344472046,0.0,1.0
23,0.09262933100831311,0.592629331008313,0.592629331008313,0.0,0.0
24,0.25788504091629133,0.7578850409162914,0.7578850409162914,0.0,0.0
25,0.36886666048759903,0.868866660487599,0.868866660487599,0.0,0.0
26,0.13057549951165848,0.6305754995116585,0.6305754995116585,0.0,0.0
27,0.2576029731323273,0.7576029731323273,0.7576029731323273,0.0,0.0
28,0.06223169182304766,0.5622316918230477,0.5622316918230477,0.0,0.0
29,0.5798842399491475,0.5798842399491475,1.0798842399491475,0.0,1.0
30,0.13555226593135794,0.6355522659313579,0.6355522659313579,0.0,0.0
31,0.54278834335325,0.54278834335325,1.04278834335325,0.0,1.0
32,1.099347029382073,1.099347029382073,1.599347029382073,0.0,1.0
33,0.013280707478546816,0.5132807074785468,0.5132807074785468,0.0,0.0
34,0.3586436216307417,0.8586436216307417,0.8586436216307417,0.0,0.0
35,0.8064471027669085,0.8064471027669085,1.3064471027669085,0.0,1.0
36,0.9250364158361111,0.9250364158361111,1.425036415836111,0.0,1.0
37,0.4115265531723632,0.4115265531723632,0.9115265531723632,0.0,1.0
38,0.13288944506137557,0.6328894450613756,0.6328894450613756,0.0,0.0
39,0.916768373428867,0.916768373428867,1.416768373428867,0.0,1.0
40,0.3294376517449567,0.3294376517449567,0.8294376517449566,0.0,1.0
41,0.06940818537616938,0.5694081853761694,0.5694081853761694,0.0,0.0
42,0.18071406205819562,0.6807140620581956,0.6807140620581956,0.0,0.0
43,0.50812245746957,1.00812245746957,1.00812245746957,0.0,0.0
44,0.6463576745986719,0.6463576745986719,1.1463576745986719,0.0,1.0
45,0.8322410925651147,0.8322410925651147,1.3322410925651147,0.0,1.0
46,0.41120774046460296,0.41120774046460296,0.911207740464603,0.0,1.0
47,0.8189880865641729,0.8189880865641729,1.3189880865641728,0.0,1.0
48,0.39329484705821305,0.893294847058213,0.893294847058213,0.0,0.0
49,0.6537515425492744,0.6537515425492744,1.1537515425492744,0.0,1.0
50,0.12768467870264327,0.12768467870264327,0.6276846787026433,0.0,1.0
51,0.03734205738832469,0.5373420573883247,0.5373420573883247,0.0,0.0
52,0.4067598994770621,0.906759899477062,0.906759899477062,0.0,0.0
53,0.4914079784856838,0.4914079784856838,0.9914079784856837,0.0,1.0
54,0.5523810840105845,1.0523810840105845,1.0523810840105845,0.0,0.0
55,0.2696115627871249,0.769611562787125,0.769611562787125,0.0,0.0
56,0.8172048795010332,1.3172048795010332,1.3172048795010332,0.0,0.0
57,0.7252560490958133,0.7252560490958133,1.2252560490958133,0.0,1.0
58,0.34278612959652094,0.8427861295965209,0.8427861295965209,0.0,0.0
59,0.8498605140200368,0.8498605140200368,1.3498605140200368,0.0,1.0
60,1.1649271451452556,1.1649271451452556,1.6649271451452556,0.0,1.0
61,0.23975339247015387,0.7397533924701538,0.7397533924701538,0.0,0.0
62,0.11131971006339264,0.6113197100633927,0.6113197100633927,0.0,0.0
63,0.861274431438652,0.861274431438652,1.361274431438652,0.0,1.0
64,0.027943328281285595,0.5279433282812855,0.5279433282812855,0.0,0.0
65,0.865184777782507,0.865184777782507,1.365184777782507,1.0,1.0
66,0.4470206326670726,0.4470206326670726,0.9470206326670726,1.0,1.0
67,0.462779543266514,0.962779543266514,0.962779543266514,1.0,0.0
68,0.2514120258422027,0.2514120258422027,0.7514120258422027,1.0,1.0
69,0.45760373004116967,0.45760373004116967,0.9576037300411697,1.0,1.0
70,0.20038412691454122,0.20038412691454122,0.7003841269145412,1.0,1.0
71,0.11777892026817743,0.6177789202681774,0.6177789202681774,1.0,0.0
72,0.22720753047403114,0.7272075304740311,0.7272075304740311,1.0,0.0
73,0.47170026713456764,0.47170026713456764,0.9717002671345676,1.0,1.0
74,0.013480074434780054,0.51348007443478,0.51348007443478,1.0,0.0
75,0.22722475918287854,0.7272247591828785,0.7272247591828785,1.0,0.0
76,0.17134538623699513,0.6713453862369951,0.6713453862369951,1.0,0.0
77,0.7359487800296385,0.7359487800296385,1.2359487800296385,1.0,1.0
78,0.019670230229849817,0.5196702302298498,0.5196702302298498,1.0,0.0
79,0.1350737641898992,0.1350737641898992,0.6350737641898991,1.0,1.0
80,0.17322506703433616,0.17322506703433616,0.6732250670343362,1.0,1.0
81,0.7440734282273345,0.7440734282273345,1.2440734282273345,1.0,1.0
82,0.3391146891771864,0.3391146891771864,0.8391146891771863,1.0,1.0
83,0.7266146037215742,0.7266146037215742,1.2266146037215742,1.0,1.0
84,0.007331703928491362,0.5073317039284914,0.5073317039284914,1.0,0.0
85,0.3312475186198298,0.8312475186198298,0.8312475186198298,1.0,0.0
86,0.3913045341903089,0.891304534190309,0.891304534190309,1.0,0.0
87,0.24238550098153328,0.7423855009815332,0.7423855009815332,1.0,0.0
88,0.3368428768975573,0.8368428768975573,0.8368428768975573,1.0,0.0
89,0.3019457238974825,0.8019457238974825,0.8019457238974825,1.0,0.0
90,0.5507935184829584,0.5507935184829584,1.0507935184829584,1.0,1.0
91,0.3485393203598795,0.8485393203598794,0.8485393203598794,1.0,0.0
92,0.9424766456185609,0.9424766456185609,1.442476645618561,1.0,1.0
93,0.3247403172752099,0.8247403172752099,0.8247403172752099,1.0,0.0
94,0.6121641584663677,0.6121641584663677,1.1121641584663677,1.0,1.0
95,0.1829409914981875,0.1829409914981875,0.6829409914981874,1.0,1.0
96,0.8203329791580565,0.8203329791580565,1.3203329791580565,1.0,1.0
97,0.8872003458858191,0.8872003458858191,1.387200345885819,1.0,1.0
98,0.034168391598584646,0.5341683915985846,0.5341683915985846,1.0,0.0
99,0.016565213677151414,0.5165652136771515,0.5165652136771515,1.0,0.0
100,0.5775716542799825,0.5775716542799825,1.0775716542799825,1.0,1.0
101,0.5896276247989172,0.5896276247989172,1.0896276247989172,1.0,1.0
102,0.8184997579637976,0.8184997579637976,1.3184997579637976,1.0,1.0
103,0.823560730792233,0.823560730792233,1.323560730792233,1.0,1.0
104,0.3466182774089228,0.3466182774089228,0.8466182774089228,1.0,1.0
105,0.10234823751659017,0.6023482375165902,0.6023482375165902,1.0,0.0
106,0.07924900627934284,0.5792490062793428,0.5792490062793428,1.0,0.0
107,0.782951030929482,0.782951030929482,1.282951030929482,1.0,1.0
108,0.8703739718263074,0.8703739718263074,1.3703739718263073,1.0,1.0
109,1.0769828299145416,1.0769828299145416,1.5769828299145416,1.0,1.0
110,0.07133125122188594,0.571331251221886,0.571331251221886,1.0,0.0
111,0.9325940043819843,0.9325940043819843,1.4325940043819843,1.0,1.0
112,0.24243938311024543,0.24243938311024543,0.7424393831102454,1.0,1.0
113,0.5494911068511779,1.0494911068511779,1.0494911068511779,1.0,0.0
114,0.0460506617715305,0.5460506617715305,0.5460506617715305,1.0,0.0
115,0.16220084963944192,0.6622008496394419,0.6622008496394419,1.0,0.0
116,0.68353353591576,0.68353353591576,1.18353353591576,1.0,1.0
117,0.7118584414340803,0.7118584414340803,1.2118584414340803,1.0,1.0
118,0.3899820778046757,0.3899820778046757,0.8899820778046756,1.0,1.0
119,0.2456284796270521,0.745628479627052,0.745628479627052,1.0,0.0
120,0.30818183743839234,0.30818183743839234,0.8081818374383923,1.0,1.0
121,0.5911769005427359,0.5911769005427359,1.0911769005427359,1.0,1.0
122,0.818629776175891,0.818629776175891,1.3186297761758912,1.0,1.0
123,1.0512672941275456,1.0512672941275456,1.5512672941275456,1.0,1.0
124,0.6589428454657831,0.6589428454657831,1.158942845465783,1.0,1.0
125,0.27543745108041984,0.7754374510804198,0.7754374510804198,1.0,0.0
126,0.6913410395067343,0.6913410395067343,1.1913410395067343,1.0,1.0
127,0.7649205225365232,0.7649205225365232,1.2649205225365232,1.0,1.0
128,0.15090737927964687,0.6509073792796469,0.6509073792796469,1.0,0.0
129,0.9863354462584157,0.9863354462584157,1.4863354462584157,1.0,1.0
