"y1","cov1","delta","truncation"
419.095648161928,0,0,104.001672322494
366.555714367477,0,1,69.72986694042
294.195847933494,0,1,168.857401313804
547.875331290175,0,1,255.669465269948
1247.41680262841,0,1,213.707397208258
413.407348730811,0,0,394.108436186782
843.959783837427,0,1,445.627992938241
514.390077415989,0,0,470.925410364131
621.704548348204,0,1,132.00721403849
470.582929895692,0,1,359.795433776647
778.488643288016,0,1,232.752334978729
952.70055921621,0,1,118.361417337447
584.306199238819,0,1,6.49167987637865
262.659511313098,0,0,124.874873661099
308.556315182073,0,1,33.4939622297046
707.78684555358,0,0,145.14361027963
329.492654376726,0,1,83.3359857453031
784.567921546756,0,1,456.405623605283
714.886891436155,0,0,235.45684639087
677.78772269627,0,1,646.028755553551
1030.64853775264,0,0,609.47575603961
246.164746795935,0,0,141.357016944905
1277.2644687502,0,1,113.834783413653
535.860682038885,0,1,252.516546834955
611.379477703832,0,0,96.2466792477364
506.584454656805,0,0,250.354881095606
992.118385970978,0,1,752.079435326396
550.110143885412,0,1,526.431377465473
306.387488073269,0,1,280.912685285764
409.025841675414,0,1,333.920502998217
524.937094455261,0,1,380.29398238524
687.4802635727,0,0,474.545444023938
244.690913907414,0,0,232.314059211322
407.020909629052,0,1,163.549897684989
442.808055776549,0,1,92.0420543124986
539.295204655812,0,0,410.05594039946
613.728380463462,0,1,315.815912789181
1284.40580504959,0,1,1120.39766801475
694.838933078739,0,1,580.132777003972
481.714181927487,0,1,156.74546784927
40.1693447122921,0,1,4.93612864882319
263.901394251416,0,1,153.298253286863
277.075099998101,0,0,244.218175249841
1153.26690063386,0,1,187.660008578609
515.518820068178,0,0,223.739541935361
507.818960992716,0,1,234.530569200194
543.283672112512,0,0,283.724410701127
976.915828947279,0,1,51.2839308495299
1006.29582752633,0,0,150.138480746949
343.123814853476,0,0,85.9948330837084
792.105152050713,0,1,52.1643788970465
657.974159761667,0,0,304.112173839185
537.833399148556,0,0,160.966577074469
666.729452504184,0,1,26.9710433862222
630.289073401663,0,1,414.405057939339
1013.79545988327,0,0,342.339861835186
127.82795005218,0,1,59.7001964425286
614.504035469388,0,1,304.83690148119
307.67131264167,0,0,176.436965040946
599.132897808203,0,1,559.391344954632
279.841449138725,0,0,141.608297594406
635.550063264325,0,1,37.7383874223756
121.060973214807,0,0,28.1497448089882
509.324264175738,0,1,335.127473225614
440.618183695403,0,0,383.240010602735
640.51950930111,0,1,160.246457386736
923.381690603785,0,1,107.569555547097
163.728667012984,0,0,70.810456998438
977.709481615482,0,1,346.391379596856
861.647222754088,0,1,637.910257235055
804.064828162441,0,1,341.294699178062
715.149944376238,0,1,118.517117393016
323.780139224231,0,0,220.026089946661
854.845684406885,0,0,672.333026985088
1284.08491633816,0,0,343.147758648509
936.177361828415,0,1,52.7238397738267
824.131317262753,0,1,466.424487088284
812.191747193245,0,0,135.912459080528
255.665748072036,0,1,34.8182663986121
1091.15523005274,0,1,283.960931963393
292.592817034028,0,1,137.849359811749
768.490931057418,0,0,757.495124496169
439.777642322458,0,0,126.085549454295
311.587896843469,0,1,282.781366278293
192.797412988767,0,1,147.024759375148
1320.27302772541,0,0,1210.96402485458
1111.40443088647,0,1,1078.05588175125
173.958194743592,0,0,111.604827627503
427.907542519329,0,1,378.726943691305
782.416349891391,0,1,705.413618524405
513.012091559368,0,1,187.2145657128
521.181644703582,0,0,118.609573380918
917.46260496437,0,1,699.974279646093
676.040745934628,0,0,273.186718957542
615.88470329728,0,0,43.6302984936541
587.035878823776,0,0,518.075147546053
959.696394874864,0,1,688.540534776961
738.977500554296,0,1,359.430294185264
423.984725304809,0,0,132.140506588379
873.331055236681,0,1,12.0395377469008
459.734778823543,0,1,45.7889919647613
571.090159980033,0,1,452.175152515757
217.306044734548,0,0,198.591127763524
666.906400850736,0,0,8.8435143736855
308.334301119008,0,0,202.194457472705
1012.98328613168,0,0,113.447670812393
510.428658671115,0,1,0.635592506935803
613.101085095817,0,1,442.741011320168
228.526200907473,0,1,158.103825688832
330.793614521986,0,1,126.817566879646
1217.03689740507,0,1,854.492755023312
732.657177736688,0,0,301.41250033155
496.184038401755,0,1,135.57506475745
109.196797691454,0,0,78.8413429124204
203.567289757544,0,1,44.4261916117122
1009.98639318028,0,0,96.4327423442011
1055.03873634075,0,1,104.846102060113
711.401036177617,0,0,35.1265358824569
363.904905274189,0,0,132.62453115663
648.370721983148,0,1,265.751925867235
468.560420751499,0,0,62.8221354033245
559.116473186104,0,1,305.876293337493
1199.36403226856,0,0,430.200796927588
167.694139302147,0,1,2.09416310001044
572.697389559913,0,1,439.307983728523
918.678695362243,0,0,223.835791049614
302.602489015937,0,0,40.3310357885622
377.866817694006,0,1,277.38857241625
72.5634447209316,0,1,23.2312764584827
400.904695673994,0,0,278.023330653168
398.331277268005,0,0,119.424773652349
383.779987586631,0,1,123.409179154607
418.529431089546,0,1,390.193467264463
781.535979108388,0,0,562.222504056689
584.785661375701,0,1,552.431628326508
449.680342210793,0,1,130.679636750898
539.279277286323,0,0,355.089859084687
1274.16018642031,0,0,814.367243335636
708.066326400117,0,1,214.587939036909
433.377466209026,0,0,125.866478350939
542.80162645623,0,1,318.9717808442
872.74795365053,0,0,380.181664844714
848.558494891245,0,0,355.527709789628
389.613953746658,0,0,304.616625247748
258.901234753917,0,0,33.8524961766033
187.389265109243,0,0,1.65660989505044
420.621367307124,0,1,149.653526235251
175.003088764501,0,0,12.8389615763283
681.476141913467,0,1,298.1956449533
350.865075725525,0,1,106.62549792924
512.814096550933,0,0,430.21090226987
765.70379904907,0,1,408.587466313504
655.528666943406,0,0,122.93860495522
836.995456789372,0,0,349.276514987944
384.668452386267,0,0,121.455019667403
104.419435852955,0,0,8.84862959518706
413.73247340892,0,1,327.777481910494
746.074497807265,0,1,150.139493849547
473.223008278525,0,1,140.482774605054
328.107038767904,0,0,192.545367033267
1098.33879235973,0,1,997.636412467146
496.880891576615,0,1,297.545356199472
492.465761871299,0,0,107.087320700842
218.23812139861,0,1,59.323096183891
936.663159450359,0,0,655.946869224335
313.462603466069,0,1,57.1529398547392
386.940519663676,0,1,18.7981043065506
517.547692843804,0,0,274.399927300086
554.904720917106,0,1,198.820250633965
864.04521925146,0,1,154.59912137633
726.614983307169,0,0,409.396185945298
467.974384790879,0,0,70.6713942390483
689.609284990568,0,1,169.625293445942
1114.9588667669,0,0,742.255110733516
402.993207707512,0,0,291.803698433869
1241.7748729991,0,0,1063.19410811363
556.656120832337,0,0,126.449703726222
860.721181254772,0,1,467.74010697541
945.346787748648,0,1,181.245498524331
561.176945147888,0,0,20.2300395054794
881.495609853014,0,1,109.915151945822
80.9640200438639,0,1,10.941590710414
477.270904865877,0,1,168.153689297433
956.371117713809,0,1,700.45439771282
636.204042776081,0,0,403.678713136432
337.054154072202,0,1,152.281321283109
1181.9355029325,0,1,1178.99379304409
786.223268433968,0,0,495.021420903259
1212.71279639094,0,0,324.07477222063
582.110397407059,0,0,340.529020723573
135.39351632158,0,1,91.6279027984696
993.912677022914,0,0,931.174780708279
51.1878989063402,0,0,35.3401078953437
126.620440363294,0,1,85.6986325236532
846.422065646828,0,1,256.214477174565
1072.19884769507,0,0,590.545219425491
126.07282193437,0,1,115.336628847357
487.644384996144,0,1,248.564103382146
594.666320145267,0,1,122.649356178308
300.429874038586,0,1,12.391576884667
719.772761729954,0,1,558.442526014863
944.12931157406,0,1,635.414662819039
747.746224210317,0,1,712.509711936135
359.072462767627,0,0,80.1464665507429
144.106858727831,0,0,52.51542984544
758.865573527652,0,0,649.767206274047
1034.04269160648,0,1,753.5190330218
208.044154955575,0,1,75.9813795594282
248.007666786175,0,0,143.27476551468
563.154918152653,0,0,173.194806914987
996.283551576128,0,1,1.83583935150378
203.662719541089,0,1,1.19773824068551
1135.2552690549,0,0,249.705210260451
523.040961912806,0,1,5.83749918393457
216.213327149998,0,1,202.809062097155
392.869996022297,0,1,291.579554640774
609.514914120788,0,0,342.780462815346
607.24996426318,0,1,89.1679772511488
237.181118333541,0,0,78.2009787854619
890.468667020797,0,0,225.640293165655
294.687024824467,0,1,244.866838461296
739.569197144033,0,1,207.925427817185
976.218865173272,0,0,199.115629229808
802.204455441971,0,1,537.212794454185
739.317841812172,0,1,66.9634877082716
338.578051246996,0,0,218.20117764365
221.875641668945,0,1,84.2969570952284
595.743902955895,0,0,22.7759073896277
621.783965718622,0,1,115.542234704227
696.946823450869,0,0,77.7624151201728
474.491066597322,0,0,16.8858563040888
490.941961782637,0,1,427.280088685942
247.661389434709,0,0,220.608793356867
899.61908459415,0,0,433.868903211263
892.777191491399,0,0,544.560190002971
1231.35012793715,0,0,161.597777872059
343.42757083756,0,1,321.455162299981
754.398284766257,0,1,603.779306495783
425.252723496467,0,1,254.9777061324
468.116880689659,0,1,76.5718254675334
207.962615813803,0,1,184.469541150401
1236.30260804052,0,0,401.771898538106
895.552991130973,0,0,108.307068257752
359.66934627407,0,1,124.018444779357
846.054111240115,0,1,562.85349845497
1073.29018852547,0,1,1035.23029045197
838.65294024061,0,0,357.837251016309
520.226053371641,0,1,159.204516322083
482.559360461075,0,1,72.3855058638442
1170.66764833331,0,0,516.097247617693
738.420806890931,1,1,70.1121772813808
1446.6629862152,1,1,1021.0859829814
884.389280175675,1,0,262.553429547076
731.497203479636,1,0,470.140575003932
1452.11838583341,1,1,606.6889128663
1914.9836425698,1,0,569.594924065331
2444.06296823653,1,1,1408.16104993424
1659.29056470725,1,0,530.632148347335
895.22911162788,1,0,675.45147822748
2278.97142847983,1,1,1000.97886465993
1213.40411032259,1,1,1052.4572060079
966.681872999148,1,1,726.912659874872
2512.4451599718,1,1,626.622224067036
1514.39178384037,1,1,114.996609940411
1644.35914977836,1,1,8.94611123179126
1946.62153027773,1,1,1269.46276800789
710.419434975972,1,0,675.697872596043
879.738888359355,1,1,332.802000700995
1241.98782242211,1,0,941.834301996417
926.086645363576,1,1,510.303891692341
1664.64205414563,1,0,164.3121767553
470.148450012198,1,0,339.495953165501
1444.51955728792,1,1,598.379606767842
2081.71611703359,1,0,670.664111423846
628.310995426513,1,1,242.753776040176
603.583991193262,1,1,103.67191450515
1583.25453413629,1,1,227.692709379345
1361.32870433641,1,1,26.9485427148966
1139.39455890044,1,0,465.441713151259
1515.33488098445,1,0,831.658798043422
1238.31139643636,1,1,329.920898001129
1274.26149389305,1,0,813.161914322655
1161.48394809511,1,1,812.106593577404
461.927551511387,1,1,344.404033063764
1732.57287210834,1,1,0.0549207595749904
1749.28626880532,1,0,668.883880434089
1497.10457946848,1,1,1414.47935613925
675.563568066761,1,1,262.359964522561
2420.33057716417,1,0,549.735481028387
204.817100919262,1,0,72.7911163027578
980.746970229771,1,0,485.834081351704
1809.83069531546,1,1,923.907941975324
2291.15394413189,1,1,1266.75236452837
2052.15330013113,1,0,559.929510137897
995.284194922635,1,1,419.116726473616
1918.42335498244,1,1,358.151082597542
2712.16322277411,1,0,808.666243148733
2047.66362335119,1,0,1361.15011084045
1562.34615216156,1,1,817.519797005021
1402.43215791876,1,1,1211.28838910988
596.317763493045,1,1,510.880540487872
1566.98533099468,1,0,1317.54236349162
907.997956619366,1,0,809.419403016073
589.723014697693,1,1,499.422207961838
1742.21524809902,1,0,9.78630930883274
619.76987534983,1,1,295.129147877143
1515.63467989588,1,1,332.099602776707
2048.34108323376,1,0,2038.5278761412
1006.57609525871,1,1,87.957056489966
1033.54088282043,1,1,753.395483332386
478.54096395513,1,0,58.0687572199258
1712.84120553287,1,0,1665.62829243733
641.945715973887,1,1,240.080818110826
1181.59141326268,1,1,754.145205836707
956.448527588052,1,0,800.54191429545
1828.60695649697,1,1,962.148048861288
1043.79750374708,1,0,652.586100560279
925.573118251437,1,1,538.759054305537
1647.88061323936,1,1,1343.99085477107
782.392688925786,1,1,643.546770175015
1518.15872843175,1,0,1124.98770070533
1775.02823424566,1,1,1399.40637395718
1806.35133013783,1,0,346.212746422072
993.321509474371,1,0,879.849188639153
448.40904338056,1,0,135.682792500122
1030.7373095324,1,1,607.358780730784
873.188160550569,1,0,740.788161929334
1277.61197447651,1,0,900.529326594234
1678.16815370525,1,1,1518.54929344904
824.730649565214,1,0,658.654702105663
689.89990310318,1,1,151.880023105334
2147.83322469592,1,1,357.919684734712
1746.39922315356,1,0,1551.80677508531
382.12505159667,1,0,163.42551504837
1341.35544689573,1,0,1232.59213399312
751.19976474343,1,0,235.572479347694
1882.45535811543,1,0,381.742009703206
1055.31457278836,1,0,57.4896529411861
1975.33134537795,1,0,289.674569670128
1174.39711289753,1,1,1111.82192684319
1301.81773817082,1,1,418.101863033413
1139.17093363855,1,0,850.162547132668
1289.26834160408,1,0,1187.66284243108
895.944158300663,1,1,175.621460835189
447.18080702058,1,1,186.379212464094
451.098694365382,1,1,355.358161272346
1038.63170175726,1,1,369.245890797064
1524.50361215027,1,0,682.873541733833
1276.76133141628,1,1,1098.67808225988
336.750606607785,1,0,255.884824188303
1783.92896661238,1,0,1583.38215284882
1211.117488889,1,0,994.352139979583
774.103600820498,1,0,507.137739591203
1399.77483421238,1,1,222.87308776812
3242.1720387198,1,1,112.418415756468
873.152997768184,1,1,140.735247276788
47.5846848907741,1,0,16.7282614399666
1815.87352134906,1,1,790.248543969491
668.939309201216,1,1,467.264440175146
948.584066745369,1,1,543.914130715089
1008.00401459753,1,1,303.460467467298
1733.74792872285,1,0,343.050605283093
403.714975319462,1,0,224.258280312235
853.320278473094,1,0,87.3468899976274
1385.32595927751,1,1,469.951599266767
1420.55915011534,1,0,485.77491978757
848.852838612057,1,1,394.478028901141
3366.34444873385,1,0,3046.85626821856
1509.55299970805,1,0,1456.37216868827
1045.74540088802,1,1,815.673494457576
3461.51716737609,1,1,3024.76215336882
1230.19247004001,1,1,868.508623516082
1104.18244612352,1,1,120.787006630924
2086.86485469695,1,0,1567.67043743283
1125.78600991038,1,0,305.48813253701
1300.45100144239,1,0,823.36831861277
1528.03430862306,1,1,414.212692601186
691.230861479272,1,0,531.105506519028
1013.3884958861,1,1,323.414594514295
1290.91900916963,1,0,754.242177697893
1591.95063990263,1,1,617.880482059107
943.057450251961,1,1,591.558665292748
2282.61653350826,1,1,38.5549458515405
1021.42611353157,1,1,69.863893786032
1191.04070077439,1,0,689.986621824234
2211.18678455853,1,0,385.114278245598
916.284939490113,1,1,340.104109598526
1392.53565974117,1,1,932.437508700953
1762.43489976393,1,1,1136.6128494274
1907.73504662994,1,1,229.020640384272
2840.17012859412,1,1,340.260264468027
1726.62639599518,1,1,521.322518130374
1304.55562721016,1,1,829.838068402313
1625.96079236823,1,1,1511.27289498041
1541.36073223352,1,0,1197.71380526158
2212.5575559247,1,0,1737.64262070473
818.692512179678,1,1,706.180172174204
1319.44560994058,1,0,1177.45541726446
196.000106869628,1,0,170.513504561019
1188.15851477569,1,1,369.776196333511
346.547668481883,1,1,164.080929016136
405.969333721349,1,0,320.181328680408
721.2713231692,1,1,284.668334721754
1010.35741107275,1,1,868.257880355457
1215.56420444334,1,1,1142.34349375341
1384.00682931266,1,1,1086.51746932713
1919.10500523873,1,1,1721.13687562359
1652.91107252214,1,0,1576.34120783371
458.619037677138,1,1,348.313926407631
891.415942360436,1,0,402.890785796398
2063.5333050983,1,1,1310.29332170284
1188.02336648906,1,1,1073.81324745142
1393.84607491156,1,1,239.618119105591
1435.07386281818,1,0,423.408484036993
629.862985273052,1,0,502.013883220515
3729.15261906255,1,1,2218.15553552982
1042.50689077754,1,1,1031.28588739592
1383.16424645919,1,1,668.008874179239
1195.53731792492,1,0,1140.57343571356
1768.1643923064,1,1,1513.03536925516
423.751649736898,1,0,77.1788477915547
631.450815785218,1,0,262.631704999599
2377.02506292772,1,1,2007.7525775727
1138.0136673328,1,1,293.433581414272
529.415712984792,1,1,7.58183433231806
2069.65785608754,1,0,605.561142895072
2008.98388527966,1,1,983.150501019543
2525.76247374447,1,0,2437.61717979955
1219.72745096549,1,0,1176.87444893292
1558.15012306493,1,1,188.193564135937
1060.33076370624,1,0,349.730997402165
1303.28189789686,1,1,1079.88464946542
1296.54086468882,1,1,996.784997524949
1373.65521063392,1,1,1014.33364405557
432.468736967985,1,1,142.630662021932
174.038185850846,1,1,54.4774308686857
2017.15153027203,1,1,707.141670368662
1431.89160181597,1,0,760.277627815062
105.911942602551,1,0,20.3567097882473
2126.93995090152,1,1,893.438332839916
712.357381554805,1,1,35.359588416728
1302.10689079122,1,1,1036.58047720182
1243.84947753305,1,1,639.090878455396
2250.32698160576,1,0,610.440829136982
1972.53348453223,1,0,1661.93056804705
1037.31913398733,1,1,60.1297031217704
1822.517618352,1,0,514.926935440763
772.715542195487,1,0,94.0454034776947
732.771289798211,1,0,48.9424518633707
962.398628358885,1,0,30.8410116626364
833.12031052725,1,0,271.79289921267
2211.21489600355,1,1,1000.06642463249
443.301318448712,1,0,326.371444776011
1353.51535963941,1,0,969.627464836547
815.064310391953,1,1,694.985412118985
471.804294640944,1,1,425.358551082934
1679.32122281217,1,0,123.221289773173
1195.2603463851,1,0,314.095693404847
1677.76404946692,1,0,650.582906240328
2066.88465556243,1,1,1819.7397315574
2103.12395547962,1,1,586.129387177156
322.871781285396,1,1,312.361862890441
2373.8005371136,1,1,1848.67493514976
2290.06389857607,1,0,547.466094036258
794.075140913283,1,0,477.034059907836
860.60429737689,1,0,720.445828423343
2423.42917435202,1,0,2278.33883758014
430.495995213159,1,0,382.612850946766
436.067762726958,1,0,282.670924698694
828.903757960644,1,0,176.82586089105
1561.3572881221,1,1,1178.5556377473
1093.71049409622,1,0,492.636310636024
952.18696890589,1,1,497.989794654256
592.51053092425,1,0,386.960512702322
1251.1252472483,1,0,558.687355699869
1165.5518606179,1,0,485.597403564624
1521.11019113066,1,0,568.157123282939
1381.63545817111,1,1,367.64778867492
1139.08504943575,1,1,272.067082938583
1256.82278777591,1,1,341.335273176452
2808.60309652015,1,0,1551.72313530478
1392.34838893832,1,0,1158.7286061841
1926.35525842581,1,1,1082.06849590261
305.588716300335,1,1,213.962462515323
1550.92552875351,1,1,1222.95259274538
825.068916669686,1,1,533.7209660867
703.553040482714,1,0,519.116768118607
1194.1201651308,1,1,593.382724955506
381.431772596035,1,0,85.7699037752433
1595.43208390827,1,1,850.940496901713
1842.33392271045,1,0,1043.88288225955
1278.69499805866,1,1,103.602758906607
347.938083664217,1,1,294.976045355578
854.227877339705,1,1,572.49710902184
1864.88277006998,1,0,662.741953874798
2025.0591740913,1,0,1606.03711846198
482.569492550701,1,0,48.2544298074173
1015.37582619885,1,0,652.46066505834
1706.68851139393,1,0,462.00197320059
1298.3937944034,1,0,194.39101286077
